Theta,Phi,PsiLeft encoder,Right encoder,L phi ,R phi ,X,Y,Psi,D1_U,Error_u,D2_u,err_Ï†,Î¸_set,D3_u,err_Ïˆ,duty_L,duty_R,„,­ûð	Á´ð	Á´ð	Á´ð	Á´h
Á´ðÁ´ð	Á´ðÁ´
-0.023139,-0.035973,-0.135706,51.000000,-55.000000,0.327249,-0.352916,0.000000,0.000000,0.000000,-0.277673,-0.023139,0.000000,0.035973,0.000000,0.000000,0.135706,-0.277673,-0.277673
-0.017808,-0.043474,-0.138267,50.000000,-58.000000,0.320833,-0.372166,0.000000,0.000000,0.000000,-0.213695,-0.017808,0.000000,0.043474,0.000000,0.000000,0.138267,-0.213695,-0.213695
-0.029566,-0.055232,-0.138267,50.000000,-58.000000,0.320833,-0.372166,0.000000,0.000000,0.000000,-0.354788,-0.029566,0.000000,0.055232,0.000000,0.000000,0.138267,-0.354788,-0.354788
-0.049222,-0.090930,-0.142107,49.000000,-62.000000,0.314416,-0.397832,0.000000,0.000000,0.000000,-0.590662,-0.049222,0.000000,0.090930,0.000000,0.000000,0.142107,-0.590662,-0.590662
-0.013532,-0.350406,-0.154910,8.000000,-113.000000,0.051333,-0.725082,0.000000,0.000000,0.000000,-0.162384,-0.013532,0.000000,0.350406,0.000000,0.000000,0.154910,-0.162384,-0.162384
0.012979,-0.532436,-0.163871,-21.000000,-149.000000,-0.134750,-0.956081,0.000000,0.000000,0.000000,0.155748,0.012979,0.000000,0.532436,0.000000,0.000000,0.163871,0.155748,0.155748
-0.010280,-0.696862,-0.222763,-20.000000,-194.000000,-0.128333,-1.244830,0.000000,0.000000,0.000000,-0.123360,-0.010280,0.000000,0.696862,0.000000,0.000000,0.222763,-0.123360,-0.123360
-0.020550,-0.707132,-0.222763,-20.000000,-194.000000,-0.128333,-1.244830,0.000000,0.000000,0.000000,-0.246598,-0.020550,0.000000,0.707132,0.000000,0.000000,0.222763,-0.246598,-0.246598
-0.025499,-0.712080,-0.222763,-20.000000,-194.000000,-0.128333,-1.244830,0.000000,0.000000,0.000000,-0.305982,-0.025499,0.000000,0.712080,0.000000,0.000000,0.222763,-0.305982,-0.305982
-0.027272,-0.713854,-0.222763,-20.000000,-194.000000,-0.128333,-1.244830,0.000000,0.000000,0.000000,-0.327269,-0.027272,0.000000,0.713854,0.000000,0.000000,0.222763,-0.327269,-0.327269
-0.027507,-0.714089,-0.222763,-20.000000,-194.000000,-0.128333,-1.244830,0.000000,0.000000,0.000000,-0.330089,-0.027507,0.000000,0.714089,0.000000,0.000000,0.222763,-0.330089,-0.330089
-0.027454,-0.714036,-0.222763,-20.000000,-194.000000,-0.128333,-1.244830,0.000000,0.000000,0.000000,-0.329450,-0.027454,0.000000,0.714036,0.000000,0.000000,0.222763,-0.329450,-0.329450
-0.028062,-0.714644,-0.222763,-20.000000,-194.000000,-0.128333,-1.244830,0.000000,0.000000,0.000000,-0.336742,-0.028062,0.000000,0.714644,0.000000,0.000000,0.222763,-0.336742,-0.336742
-0.029605,-0.716187,-0.222763,-20.000000,-194.000000,-0.128333,-1.244830,0.000000,0.000000,0.000000,-0.355261,-0.029605,0.000000,0.716187,0.000000,0.000000,0.222763,-0.355261,-0.355261
-0.032757,-0.725756,-0.222763,-21.000000,-195.000000,-0.134750,-1.251247,0.000000,0.000000,0.000000,-0.393089,-0.032757,0.000000,0.725756,0.000000,0.000000,0.222763,-0.393089,-0.393089
-0.036454,-0.761536,-0.217642,-28.000000,-198.000000,-0.179666,-1.270497,0.000000,0.000000,0.000000,-0.437453,-0.036454,0.000000,0.761536,0.000000,0.000000,0.217642,-0.437453,-0.437453
-0.016748,-0.857329,-0.209960,-49.000000,-213.000000,-0.314416,-1.366747,0.000000,0.000000,0.000000,-0.200975,-0.016748,0.000000,0.857329,0.000000,0.000000,0.209960,-0.200975,-0.200975
-0.002910,-0.872366,-0.211241,-53.000000,-218.000000,-0.340083,-1.398830,0.000000,0.000000,0.000000,-0.034919,-0.002910,0.000000,0.872366,0.000000,0.000000,0.211241,-0.034919,-0.034919
0.006520,-0.914270,-0.188196,-70.000000,-217.000000,-0.449166,-1.392413,0.000000,0.000000,0.000000,0.078237,0.006520,0.000000,0.914270,0.000000,0.000000,0.188196,0.078237,0.078237
0.024722,-0.896067,-0.188196,-70.000000,-217.000000,-0.449166,-1.392413,0.000000,0.000000,0.000000,0.296665,0.024722,0.000000,0.896067,0.000000,0.000000,0.188196,0.296665,0.296665
0.045766,-0.798023,-0.185636,-59.000000,-204.000000,-0.378582,-1.308997,0.000000,0.000000,0.000000,0.549197,0.045766,0.000000,0.798023,0.000000,0.000000,0.185636,0.549197,0.549197
0.004630,-0.476619,-0.181795,-4.000000,-146.000000,-0.025667,-0.936831,0.000000,0.000000,0.000000,0.055558,0.004630,0.000000,0.476619,0.000000,0.000000,0.181795,0.055558,0.055558
0.003095,-0.378696,-0.180515,11.000000,-130.000000,0.070583,-0.834165,0.000000,0.000000,0.000000,0.037140,0.003095,0.000000,0.378696,0.000000,0.000000,0.180515,0.037140,0.037140
0.031901,-0.343474,-0.177954,11.000000,-128.000000,0.070583,-0.821331,0.000000,0.000000,0.000000,0.382807,0.031901,0.000000,0.343474,0.000000,0.000000,0.177954,0.382807,0.382807
0.032465,-0.198534,-0.186916,37.000000,-109.000000,0.237416,-0.699415,0.000000,0.000000,0.000000,0.389586,0.032465,0.000000,0.198534,0.000000,0.000000,0.186916,0.389586,0.389586
-0.012868,-0.016076,-0.195878,76.000000,-77.000000,0.487666,-0.494082,0.000000,0.000000,0.000000,-0.154417,-0.012868,0.000000,0.016076,0.000000,0.000000,0.195878,-0.154417,-0.154417
-0.017839,-0.046714,-0.200999,74.000000,-83.000000,0.474832,-0.532582,0.000000,0.000000,0.000000,-0.214069,-0.017839,0.000000,0.046714,0.000000,0.000000,0.200999,-0.214069,-0.214069
-0.039433,-0.071516,-0.202279,74.000000,-84.000000,0.474832,-0.538999,0.000000,0.000000,0.000000,-0.473196,-0.039433,0.000000,0.071516,0.000000,0.000000,0.202279,-0.473196,-0.473196
-0.033295,-0.261086,-0.218922,50.000000,-121.000000,0.320833,-0.776415,0.000000,0.000000,0.000000,-0.399537,-0.033295,0.000000,0.261086,0.000000,0.000000,0.218922,-0.399537,-0.399537
0.014272,-0.556810,-0.248368,8.000000,-186.000000,0.051333,-1.193497,0.000000,0.000000,0.000000,0.171268,0.014272,0.000000,0.556810,0.000000,0.000000,0.248368,0.171268,0.171268
-0.013012,-0.603344,-0.261170,10.000000,-194.000000,0.064167,-1.244830,0.000000,0.000000,0.000000,-0.156150,-0.013012,0.000000,0.603344,0.000000,0.000000,0.261170,-0.156150,-0.156150
-0.048911,-0.671326,-0.253489,2.000000,-196.000000,0.012833,-1.257664,0.000000,0.000000,0.000000,-0.586930,-0.048911,0.000000,0.671326,0.000000,0.000000,0.253489,-0.586930,-0.586930
-0.008029,-1.009026,-0.238126,-63.000000,-249.000000,-0.404249,-1.597746,0.000000,0.000000,0.000000,-0.096345,-0.008029,0.000000,1.009026,0.000000,0.000000,0.238126,-0.096345,-0.096345
0.020417,-1.208372,-0.231725,-101.000000,-282.000000,-0.648082,-1.809496,0.000000,0.000000,0.000000,0.245008,0.020417,0.000000,1.208372,0.000000,0.000000,0.231725,0.245008,0.245008
-0.016104,-1.251310,-0.229164,-103.000000,-282.000000,-0.660915,-1.809496,0.000000,0.000000,0.000000,-0.193249,-0.016104,0.000000,1.251310,0.000000,0.000000,0.229164,-0.193249,-0.193249
-0.043387,-1.285009,-0.229164,-104.000000,-283.000000,-0.667332,-1.815912,0.000000,0.000000,0.000000,-0.520644,-0.043387,0.000000,1.285009,0.000000,0.000000,0.229164,-0.520644,-0.520644
-0.010587,-1.569833,-0.230444,-153.000000,-333.000000,-0.981748,-2.136745,0.000000,0.000000,0.000000,-0.127044,-0.010587,0.000000,1.569833,0.000000,0.000000,0.230444,-0.127044,-0.127044
0.018684,-1.691354,-0.244527,-171.000000,-362.000000,-1.097247,-2.322828,0.000000,0.000000,0.000000,0.224206,0.018684,0.000000,1.691354,0.000000,0.000000,0.244527,0.224206,0.224206
0.007867,-1.682920,-0.249648,-166.000000,-361.000000,-1.065164,-2.316411,0.000000,0.000000,0.000000,0.094410,0.007867,0.000000,1.682920,0.000000,0.000000,0.249648,0.094410,0.094410
0.020822,-1.669965,-0.249648,-166.000000,-361.000000,-1.065164,-2.316411,0.000000,0.000000,0.000000,0.249870,0.020822,0.000000,1.669965,0.000000,0.000000,0.249648,0.249870,0.249870
0.049355,-1.609350,-0.249648,-161.000000,-356.000000,-1.033081,-2.284328,0.000000,0.000000,0.000000,0.592258,0.049355,0.000000,1.609350,0.000000,0.000000,0.249648,0.592258,0.592258
0.011463,-1.249409,-0.241966,-102.000000,-291.000000,-0.654498,-1.867246,0.000000,0.000000,0.000000,0.137555,0.011463,0.000000,1.249409,0.000000,0.000000,0.241966,0.137555,0.137555
-0.004706,-1.047411,-0.236845,-70.000000,-255.000000,-0.449166,-1.636246,0.000000,0.000000,0.000000,-0.056467,-0.004706,0.000000,1.047411,0.000000,0.000000,0.236845,-0.056467,-0.056467
0.046002,-0.987079,-0.238126,-68.000000,-254.000000,-0.436332,-1.629830,0.000000,0.000000,0.000000,0.552022,0.046002,0.000000,0.987079,0.000000,0.000000,0.238126,0.552022,0.552022
0.004269,-0.570021,-0.247087,7.000000,-186.000000,0.044917,-1.193497,0.000000,0.000000,0.000000,0.051226,0.004269,0.000000,0.570021,0.000000,0.000000,0.247087,0.051226,0.051226
-0.032821,-0.350445,-0.252208,49.000000,-148.000000,0.314416,-0.949664,0.000000,0.000000,0.000000,-0.393854,-0.032821,0.000000,0.350445,0.000000,0.000000,0.252208,-0.393854,-0.393854
-0.016694,-0.353568,-0.259890,49.000000,-154.000000,0.314416,-0.988164,0.000000,0.000000,0.000000,-0.200328,-0.016694,0.000000,0.353568,0.000000,0.000000,0.259890,-0.200328,-0.200328
-0.026067,-0.362941,-0.259890,49.000000,-154.000000,0.314416,-0.988164,0.000000,0.000000,0.000000,-0.312798,-0.026067,0.000000,0.362941,0.000000,0.000000,0.259890,-0.312798,-0.312798
-0.047148,-0.390439,-0.262450,49.000000,-156.000000,0.314416,-1.000998,0.000000,0.000000,0.000000,-0.565775,-0.047148,0.000000,0.390439,0.000000,0.000000,0.262450,-0.565775,-0.565775
-0.015260,-0.650508,-0.289336,14.000000,-212.000000,0.089833,-1.360330,0.000000,0.000000,0.000000,-0.183117,-0.015260,0.000000,0.650508,0.000000,0.000000,0.289336,-0.183117,-0.183117
0.018883,-0.818490,-0.318781,-6.000000,-255.000000,-0.038500,-1.636246,0.000000,0.000000,0.000000,0.226595,0.018883,0.000000,0.818490,0.000000,0.000000,0.318781,0.226595,0.226595
0.003829,-0.836752,-0.322622,-5.000000,-257.000000,-0.032083,-1.649079,0.000000,0.000000,0.000000,0.045950,0.003829,0.000000,0.836752,0.000000,0.000000,0.322622,0.045950,0.045950
0.008629,-0.831953,-0.322622,-5.000000,-257.000000,-0.032083,-1.649079,0.000000,0.000000,0.000000,0.103542,0.008629,0.000000,0.831953,0.000000,0.000000,0.322622,0.103542,0.103542
0.045242,-0.785715,-0.318781,-5.000000,-254.000000,-0.032083,-1.629830,0.000000,0.000000,0.000000,0.542901,0.045242,0.000000,0.785715,0.000000,0.000000,0.318781,0.542901,0.542901
0.011457,-0.517917,-0.290616,31.000000,-196.000000,0.198916,-1.257664,0.000000,0.000000,0.000000,0.137485,0.011457,0.000000,0.517917,0.000000,0.000000,0.290616,0.137485,0.137485
-0.010555,-0.414804,-0.268852,42.000000,-168.000000,0.269499,-1.077997,0.000000,0.000000,0.000000,-0.126655,-0.010555,0.000000,0.414804,0.000000,0.000000,0.268852,-0.126655,-0.126655
0.005258,-0.402199,-0.270132,42.000000,-169.000000,0.269499,-1.084414,0.000000,0.000000,0.000000,0.063099,0.005258,0.000000,0.402199,0.000000,0.000000,0.270132,0.063099,0.063099
0.014053,-0.393404,-0.270132,42.000000,-169.000000,0.269499,-1.084414,0.000000,0.000000,0.000000,0.168641,0.014053,0.000000,0.393404,0.000000,0.000000,0.270132,0.168641,0.168641
0.023576,-0.383881,-0.270132,42.000000,-169.000000,0.269499,-1.084414,0.000000,0.000000,0.000000,0.282913,0.023576,0.000000,0.383881,0.000000,0.000000,0.270132,0.282913,0.282913
0.034877,-0.362955,-0.271412,44.000000,-168.000000,0.282333,-1.077997,0.000000,0.000000,0.000000,0.418524,0.034877,0.000000,0.362955,0.000000,0.000000,0.271412,0.418524,0.418524
0.030980,-0.251352,-0.271412,62.000000,-150.000000,0.397832,-0.962498,0.000000,0.000000,0.000000,0.371764,0.030980,0.000000,0.251352,0.000000,0.000000,0.271412,0.371764,0.371764
0.023941,-0.165350,-0.270132,76.000000,-135.000000,0.487666,-0.866248,0.000000,0.000000,0.000000,0.287289,0.023941,0.000000,0.165350,0.000000,0.000000,0.270132,0.287289,0.287289
0.037299,-0.142367,-0.271412,78.000000,-134.000000,0.500499,-0.859831,0.000000,0.000000,0.000000,0.447589,0.037299,0.000000,0.142367,0.000000,0.000000,0.271412,0.447589,0.447589
0.027546,-0.059079,-0.265011,90.000000,-117.000000,0.577499,-0.750748,0.000000,0.000000,0.000000,0.330554,0.027546,0.000000,0.059079,0.000000,0.000000,0.265011,0.330554,0.330554
0.023355,-0.015145,-0.248368,91.000000,-103.000000,0.583915,-0.660915,0.000000,0.000000,0.000000,0.280255,0.023355,0.000000,0.015145,0.000000,0.000000,0.248368,0.280255,0.280255
0.021704,0.005663,-0.239406,91.000000,-96.000000,0.583915,-0.615999,0.000000,0.000000,0.000000,0.260451,0.021704,0.000000,-0.005663,0.000000,0.000000,0.239406,0.260451,0.260451
0.026788,0.010747,-0.239406,91.000000,-96.000000,0.583915,-0.615999,0.000000,0.000000,0.000000,0.321459,0.026788,0.000000,-0.010747,0.000000,0.000000,0.239406,0.321459,0.321459
0.034393,0.018352,-0.239406,91.000000,-96.000000,0.583915,-0.615999,0.000000,0.000000,0.000000,0.412720,0.034393,0.000000,-0.018352,0.000000,0.000000,0.239406,0.412720,0.412720
0.043556,0.033931,-0.236845,91.000000,-94.000000,0.583915,-0.603165,0.000000,0.000000,0.000000,0.522667,0.043556,0.000000,-0.033931,0.000000,0.000000,0.236845,0.522667,0.522667
0.036035,0.125868,-0.197158,91.000000,-63.000000,0.583915,-0.404249,0.000000,0.000000,0.000000,0.432419,0.036035,0.000000,-0.125868,0.000000,0.000000,0.197158,0.432419,0.432419
0.023198,0.263823,-0.136986,91.000000,-16.000000,0.583915,-0.102666,0.000000,0.000000,0.000000,0.278380,0.023198,0.000000,-0.263823,0.000000,0.000000,0.136986,0.278380,0.278380
0.015337,0.345795,-0.101140,91.000000,12.000000,0.583915,0.077000,0.000000,0.000000,0.000000,0.184047,0.015337,0.000000,-0.345795,0.000000,0.000000,0.101140,0.184047,0.184047
0.011223,0.380181,-0.085777,91.000000,24.000000,0.583915,0.154000,0.000000,0.000000,0.000000,0.134677,0.011223,0.000000,-0.380181,0.000000,0.000000,0.085777,0.134677,0.134677
0.004808,0.373765,-0.085777,91.000000,24.000000,0.583915,0.154000,0.000000,0.000000,0.000000,0.057695,0.004808,0.000000,-0.373765,0.000000,0.000000,0.085777,0.057695,0.057695
-0.008369,0.354172,-0.085777,90.000000,23.000000,0.577499,0.147583,0.000000,0.000000,0.000000,-0.100422,-0.008369,0.000000,-0.354172,0.000000,0.000000,0.085777,-0.100422,-0.100422
-0.030050,0.329282,-0.087057,90.000000,22.000000,0.577499,0.141166,0.000000,0.000000,0.000000,-0.360601,-0.030050,0.000000,-0.329282,0.000000,0.000000,0.087057,-0.360601,-0.360601
-0.041947,0.182636,-0.084496,68.000000,2.000000,0.436332,0.012833,0.000000,0.000000,0.000000,-0.503366,-0.041947,0.000000,-0.182636,0.000000,0.000000,0.084496,-0.503366,-0.503366
0.003136,-0.128406,-0.090898,15.000000,-56.000000,0.096250,-0.359333,0.000000,0.000000,0.000000,0.037628,0.003136,0.000000,0.128406,0.000000,0.000000,0.090898,0.037628,0.037628
0.003340,-0.173118,-0.096019,10.000000,-65.000000,0.064167,-0.417082,0.000000,0.000000,0.000000,0.040078,0.003340,0.000000,0.173118,0.000000,0.000000,0.096019,0.040078,0.040078
-0.013075,-0.192741,-0.097299,10.000000,-66.000000,0.064167,-0.423499,0.000000,0.000000,0.000000,-0.156899,-0.013075,0.000000,0.192741,0.000000,0.000000,0.097299,-0.156899,-0.156899
-0.020232,-0.199898,-0.097299,10.000000,-66.000000,0.064167,-0.423499,0.000000,0.000000,0.000000,-0.242782,-0.020232,0.000000,0.199898,0.000000,0.000000,0.097299,-0.242782,-0.242782
-0.025620,-0.205286,-0.097299,10.000000,-66.000000,0.064167,-0.423499,0.000000,0.000000,0.000000,-0.307443,-0.025620,0.000000,0.205286,0.000000,0.000000,0.097299,-0.307443,-0.307443
-0.031588,-0.217671,-0.097299,9.000000,-67.000000,0.057750,-0.429916,0.000000,0.000000,0.000000,-0.379052,-0.031588,0.000000,0.217671,0.000000,0.000000,0.097299,-0.379052,-0.379052
-0.036268,-0.296142,-0.098579,-2.000000,-79.000000,-0.012833,-0.506916,0.000000,0.000000,0.000000,-0.435213,-0.036268,0.000000,0.296142,0.000000,0.000000,0.098579,-0.435213,-0.435213
-0.011963,-0.422629,-0.099859,-25.000000,-103.000000,-0.160416,-0.660915,0.000000,0.000000,0.000000,-0.143555,-0.011963,0.000000,0.422629,0.000000,0.000000,0.099859,-0.143555,-0.143555
0.002718,-0.459281,-0.107541,-30.000000,-114.000000,-0.192500,-0.731498,0.000000,0.000000,0.000000,0.032612,0.002718,0.000000,0.459281,0.000000,0.000000,0.107541,0.032612,0.032612
0.011769,-0.450230,-0.107541,-30.000000,-114.000000,-0.192500,-0.731498,0.000000,0.000000,0.000000,0.141232,0.011769,0.000000,0.450230,0.000000,0.000000,0.107541,0.141232,0.141232
0.037364,-0.415010,-0.108821,-28.000000,-113.000000,-0.179666,-0.725082,0.000000,0.000000,0.000000,0.448365,0.037364,0.000000,0.415010,0.000000,0.000000,0.108821,0.448365,0.448365
0.027393,-0.152273,-0.104980,13.000000,-69.000000,0.083416,-0.442749,0.000000,0.000000,0.000000,0.328720,0.027393,0.000000,0.152273,0.000000,0.000000,0.104980,0.328720,0.328720
-0.009056,0.138527,-0.099859,62.000000,-16.000000,0.397832,-0.102666,0.000000,0.000000,0.000000,-0.108668,-0.009056,0.000000,-0.138527,0.000000,0.000000,0.099859,-0.108668,-0.108668
0.025973,0.186389,-0.107541,67.000000,-17.000000,0.429916,-0.109083,0.000000,0.000000,0.000000,0.311672,0.025973,0.000000,-0.186389,0.000000,0.000000,0.107541,0.311672,0.311672
0.035521,0.375604,-0.102420,93.000000,13.000000,0.596749,0.083416,0.000000,0.000000,0.000000,0.426253,0.035521,0.000000,-0.375604,0.000000,0.000000,0.102420,0.426253,0.426253
-0.025341,0.606699,-0.101140,138.000000,59.000000,0.885498,0.378582,0.000000,0.000000,0.000000,-0.304091,-0.025341,0.000000,-0.606699,0.000000,0.000000,0.101140,-0.304091,-0.304091
-0.031042,0.600998,-0.101140,138.000000,59.000000,0.885498,0.378582,0.000000,0.000000,0.000000,-0.372502,-0.031042,0.000000,-0.600998,0.000000,0.000000,0.101140,-0.372502,-0.372502
-0.049150,0.515515,-0.112662,132.000000,44.000000,0.846998,0.282333,0.000000,0.000000,0.000000,-0.589800,-0.049150,0.000000,-0.515515,0.000000,0.000000,0.112662,-0.589800,-0.589800
-0.001007,0.149784,-0.149789,82.000000,-35.000000,0.526165,-0.224583,0.000000,0.000000,0.000000,-0.012083,-0.001007,0.000000,-0.149784,0.000000,0.000000,0.149789,-0.012083,-0.012083
-0.000041,0.041667,-0.172833,74.000000,-61.000000,0.474832,-0.391416,0.000000,0.000000,0.000000,-0.000489,-0.000041,0.000000,-0.041667,0.000000,0.000000,0.172833,-0.000489,-0.000489
-0.036688,-0.033479,-0.185636,73.000000,-72.000000,0.468416,-0.461999,0.000000,0.000000,0.000000,-0.440252,-0.036688,0.000000,0.033479,0.000000,0.000000,0.185636,-0.440252,-0.440252
-0.031478,-0.198311,-0.197158,51.000000,-103.000000,0.327249,-0.660915,0.000000,0.000000,0.000000,-0.377732,-0.031478,0.000000,0.198311,0.000000,0.000000,0.197158,-0.377732,-0.377732
0.002501,-0.401748,-0.222763,24.000000,-150.000000,0.154000,-0.962498,0.000000,0.000000,0.000000,0.030015,0.002501,0.000000,0.401748,0.000000,0.000000,0.222763,0.030015,0.030015
-0.002448,-0.400281,-0.233005,29.000000,-153.000000,0.186083,-0.981748,0.000000,0.000000,0.000000,-0.029379,-0.002448,0.000000,0.400281,0.000000,0.000000,0.233005,-0.029379,-0.029379
-0.005573,-0.406614,-0.231725,28.000000,-153.000000,0.179666,-0.981748,0.000000,0.000000,0.000000,-0.066878,-0.005573,0.000000,0.406614,0.000000,0.000000,0.231725,-0.066878,-0.066878
0.001086,-0.399955,-0.231725,28.000000,-153.000000,0.179666,-0.981748,0.000000,0.000000,0.000000,0.013028,0.001086,0.000000,0.399955,0.000000,0.000000,0.231725,0.013028,0.013028
0.015465,-0.385576,-0.231725,28.000000,-153.000000,0.179666,-0.981748,0.000000,0.000000,0.000000,0.185575,0.015465,0.000000,0.385576,0.000000,0.000000,0.231725,0.185575,0.185575
0.043938,-0.341061,-0.233005,31.000000,-151.000000,0.198916,-0.968914,0.000000,0.000000,0.000000,0.527256,0.043938,0.000000,0.341061,0.000000,0.000000,0.233005,0.527256,0.527256
0.022113,-0.077345,-0.234285,76.000000,-107.000000,0.487666,-0.686582,0.000000,0.000000,0.000000,0.265362,0.022113,0.000000,0.077345,0.000000,0.000000,0.234285,0.265362,0.265362
-0.004798,0.194118,-0.225323,119.000000,-57.000000,0.763582,-0.365749,0.000000,0.000000,0.000000,-0.057578,-0.004798,0.000000,-0.194118,0.000000,0.000000,0.225323,-0.057578,-0.057578
0.025109,0.230442,-0.217642,117.000000,-53.000000,0.750748,-0.340083,0.000000,0.000000,0.000000,0.301311,0.025109,0.000000,-0.230442,0.000000,0.000000,0.217642,0.301311,0.301311
0.040243,0.373909,-0.222763,139.000000,-35.000000,0.891915,-0.224583,0.000000,0.000000,0.000000,0.482913,0.040243,0.000000,-0.373909,0.000000,0.000000,0.222763,0.482913,0.482913
-0.024610,0.597805,-0.233005,188.000000,6.000000,1.206331,0.038500,0.000000,0.000000,0.000000,-0.295323,-0.024610,0.000000,-0.597805,0.000000,0.000000,0.233005,-0.295323,-0.295323
-0.032652,0.570513,-0.240686,188.000000,0.000000,1.206331,0.000000,0.000000,0.000000,0.000000,-0.391829,-0.032652,0.000000,-0.570513,0.000000,0.000000,0.240686,-0.391829,-0.391829
-0.046965,0.466367,-0.266291,184.000000,-24.000000,1.180664,-0.154000,0.000000,0.000000,0.000000,-0.563581,-0.046965,0.000000,-0.466367,0.000000,0.000000,0.266291,-0.563581,-0.563581
-0.015925,0.166950,-0.293177,143.000000,-86.000000,0.917581,-0.551832,0.000000,0.000000,0.000000,-0.191100,-0.015925,0.000000,-0.166950,0.000000,0.000000,0.293177,-0.191100,-0.191100
0.003002,-0.064373,-0.321342,115.000000,-136.000000,0.737915,-0.872665,0.000000,0.000000,0.000000,0.036018,0.003002,0.000000,0.064373,0.000000,0.000000,0.321342,0.036018,0.036018
-0.030224,-0.222723,-0.371272,115.000000,-175.000000,0.737915,-1.122914,0.000000,0.000000,0.000000,-0.362685,-0.030224,0.000000,0.222723,0.000000,0.000000,0.371272,-0.362685,-0.362685
-0.039685,-0.370142,-0.372552,94.000000,-197.000000,0.603165,-1.264080,0.000000,0.000000,0.000000,-0.476214,-0.039685,0.000000,0.370142,0.000000,0.000000,0.372552,-0.476214,-0.476214
0.016089,-0.660868,-0.372552,40.000000,-251.000000,0.256666,-1.610580,0.000000,0.000000,0.000000,0.193071,0.016089,0.000000,0.660868,0.000000,0.000000,0.372552,0.193071,0.193071
-0.000741,-0.696948,-0.372552,37.000000,-254.000000,0.237416,-1.629830,0.000000,0.000000,0.000000,-0.008897,-0.000741,0.000000,0.696948,0.000000,0.000000,0.372552,-0.008897,-0.008897
-0.007960,-0.707375,-0.371272,36.000000,-254.000000,0.230999,-1.629830,0.000000,0.000000,0.000000,-0.095518,-0.007960,0.000000,0.707375,0.000000,0.000000,0.371272,-0.095518,-0.095518
-0.003410,-0.702825,-0.371272,36.000000,-254.000000,0.230999,-1.629830,0.000000,0.000000,0.000000,-0.040925,-0.003410,0.000000,0.702825,0.000000,0.000000,0.371272,-0.040925,-0.040925
0.007480,-0.691935,-0.371272,36.000000,-254.000000,0.230999,-1.629830,0.000000,0.000000,0.000000,0.089761,0.007480,0.000000,0.691935,0.000000,0.000000,0.371272,0.089761,0.089761
0.029782,-0.666424,-0.372552,37.000000,-254.000000,0.237416,-1.629830,0.000000,0.000000,0.000000,0.357390,0.029782,0.000000,0.666424,0.000000,0.000000,0.372552,0.357390,0.357390
0.044285,-0.546047,-0.361030,49.000000,-233.000000,0.314416,-1.495080,0.000000,0.000000,0.000000,0.531421,0.044285,0.000000,0.546047,0.000000,0.000000,0.361030,0.531421,0.531421
-0.011434,-0.200725,-0.341826,104.000000,-163.000000,0.667332,-1.045914,0.000000,0.000000,0.000000,-0.137209,-0.011434,0.000000,0.200725,0.000000,0.000000,0.341826,-0.137209,-0.137209
0.004818,-0.357722,-0.421201,108.000000,-221.000000,0.692998,-1.418080,0.000000,0.000000,0.000000,0.057821,0.004818,0.000000,0.357722,0.000000,0.000000,0.421201,0.057821,0.057821
0.029701,-0.329632,-0.419921,108.000000,-220.000000,0.692998,-1.411663,0.000000,0.000000,0.000000,0.356408,0.029701,0.000000,0.329632,0.000000,0.000000,0.419921,0.356408,0.356408
0.032238,-0.137803,-0.423762,139.000000,-192.000000,0.891915,-1.231997,0.000000,0.000000,0.000000,0.386861,0.032238,0.000000,0.137803,0.000000,0.000000,0.423762,0.386861,0.386861
-0.020524,0.133476,-0.442965,197.000000,-149.000000,1.264080,-0.956081,0.000000,0.000000,0.000000,-0.246287,-0.020524,0.000000,-0.133476,0.000000,0.000000,0.442965,-0.246287,-0.246287
-0.015834,0.141374,-0.444246,198.000000,-149.000000,1.270497,-0.956081,0.000000,0.000000,0.000000,-0.190005,-0.015834,0.000000,-0.141374,0.000000,0.000000,0.444246,-0.190005,-0.190005
-0.023334,0.133874,-0.444246,198.000000,-149.000000,1.270497,-0.956081,0.000000,0.000000,0.000000,-0.280010,-0.023334,0.000000,-0.133874,0.000000,0.000000,0.444246,-0.280010,-0.280010
-0.043623,0.113585,-0.444246,198.000000,-149.000000,1.270497,-0.956081,0.000000,0.000000,0.000000,-0.523475,-0.043623,0.000000,-0.113585,0.000000,0.000000,0.444246,-0.523475,-0.523475
-0.027406,-0.101198,-0.451927,165.000000,-188.000000,1.058748,-1.206331,0.000000,0.000000,0.000000,-0.328876,-0.027406,0.000000,0.101198,0.000000,0.000000,0.451927,-0.328876,-0.328876
0.025378,-0.372455,-0.458328,117.000000,-241.000000,0.750748,-1.546413,0.000000,0.000000,0.000000,0.304533,0.025378,0.000000,0.372455,0.000000,0.000000,0.458328,0.304533,0.304533
0.003631,-0.397410,-0.462169,118.000000,-243.000000,0.757165,-1.559246,0.000000,0.000000,0.000000,0.043567,0.003631,0.000000,0.397410,0.000000,0.000000,0.462169,0.043567,0.043567
-0.005364,-0.409613,-0.463449,118.000000,-244.000000,0.757165,-1.565663,0.000000,0.000000,0.000000,-0.064372,-0.005364,0.000000,0.409613,0.000000,0.000000,0.463449,-0.064372,-0.064372
